NEWP!Models/BPNew/playeranim.j3o!0!(20.31072, 4.0, -47.205162)
NEWBasketballAgent!Models/BPNew/carlanim.j3o!1!(-9.899204, 4.0, -2.265316)
NEWBasketballAgent!Models/BPNew/bobanim.j3o!2!(-18.384735, 4.0, -49.108326)
NEWCollabAgent!Models/BPNew/alananim.j3o!3!(26.2501, 4.0, 1.8516083)
10120$B(12.333093, 3.8473651, -43.506317)$0P$(12.760303, 4.018343, -43.858337)$346.9464$23:(-0.08520301, 0.24369958, 9.314036E-8, 0.96610093);24:(0.31522226, -0.4121431, 5.510585E-7, 0.8548526);13:(0.10087735, 0.22961886, 8.77588E-8, 0.96803874);14:(-0.26768178, 0.1660963, 2.5850173E-7, 0.949083);10:(0.027008543, -0.016694058, 1.9404158E-9, 0.9994958);$19$0.096$0.418$1A$(3.6362672, 3.9406552, -10.171432)$280.52527$2$2$0.446$0.446$2A$(6.2943015, 3.9347944, -40.34619)$343.99734$10$10$0.047$0.047$3A$(18.193996, 3.8741288, -9.659775)$268.25815$2$2$0.534$0.534$
10127$B(12.331794, 3.8473651, -43.5079)$0P$(12.760305, 4.0183706, -43.858356)$346.74533$23:(-0.08520301, 0.24369958, 9.314036E-8, 0.96610093);24:(0.31522226, -0.4121431, 5.510585E-7, 0.8548526);13:(0.10087735, 0.22961886, 8.77588E-8, 0.96803874);14:(-0.26768178, 0.1660963, 2.5850173E-7, 0.949083);10:(0.027008543, -0.016694058, 1.9404158E-9, 0.9994958);$19$0.104$0.433$1A$(3.6314921, 3.9379303, -10.1959715)$281.2272$2$2$0.454$0.454$2A$(6.31615, 3.935922, -40.350193)$344.69928$10$10$0.054$0.054$3A$(18.130058, 3.874389, -9.651208)$268.25815$2$2$0.541$0.541$
10133$B(12.330569, 3.8473926, -43.509422)$0P$(12.760305, 4.0183706, -43.858356)$342.74075$23:(-0.003532935, 0.19798714, 7.566937E-8, 0.98019826);24:(0.23233564, -0.4106842, 4.495494E-7, 0.8816795);13:(0.06975743, 0.22379306, 8.553223E-8, 0.9721371);14:(-0.21351784, 0.1316478, 2.065362E-7, 0.9680284);10:(0.03217506, -0.0071268626, 8.2838325E-10, 0.9994568);$19$0.111$0.447$1A$(3.6314921, 3.9379303, -10.1959715)$281.79126$2$2$0.461$0.461$2A$(6.31615, 3.935922, -40.350193)$345.26334$10$10$0.061$0.061$3A$(18.130058, 3.874389, -9.651208)$268.25815$2$2$0.548$0.548$
10138$B(12.191492, 3.806369, -43.509342)$0P$(12.760305, 4.0183706, -43.858356)$342.589$23:(-0.031009188, 0.18181719, 6.9489325E-8, 0.9828433);24:(0.24422005, -0.38859606, 4.550547E-7, 0.88845354);13:(0.08555408, 0.2129183, 8.137596E-8, 0.97331715);14:(-0.21936357, 0.14081721, 2.0993217E-7, 0.96542746);10:(0.03217506, -0.0071268626, 8.2838325E-10, 0.9994568);$19$0.116$0.458$1A$(3.6314921, 3.9379303, -10.1959715)$282.32092$2$2$0.466$0.466$2A$(6.31615, 3.935922, -40.350193)$345.793$10$10$0.067$0.067$3A$(18.130058, 3.874389, -9.651208)$268.25815$2$2$0.554$0.554$
10148$B(12.151646, 3.8118742, -43.4824)$0P$(12.760311, 4.018827, -43.858376)$342.30142$23:(-0.031009188, 0.18181719, 6.9489325E-8, 0.9828433);24:(0.24422005, -0.38859606, 4.550547E-7, 0.88845354);13:(0.08555408, 0.2129183, 8.137596E-8, 0.97331715);14:(-0.21936357, 0.14081721, 2.0993217E-7, 0.96542746);10:(0.03217506, -0.0071268626, 8.2838325E-10, 0.9994568);$19$0.122$0.468$1A$(3.6257389, 3.9352055, -10.220301)$283.32474$2$2$0.472$0.472$2A$(6.340743, 3.933197, -40.354687)$346.7968$10$10$0.072$0.072$3A$(18.065767, 3.874193, -9.642604)$268.25815$2$2$0.559$0.559$
10157$B(12.149772, 3.8123307, -43.485477)$0P$(12.760311, 4.018827, -43.858376)$342.30142$23:(-0.031009188, 0.18181719, 6.9489325E-8, 0.9828433);24:(0.24422005, -0.38859606, 4.550547E-7, 0.88845354);13:(0.08555408, 0.2129183, 8.137596E-8, 0.97331715);14:(-0.21936357, 0.14081721, 2.0993217E-7, 0.96542746);10:(0.03217506, -0.0071268626, 8.2838325E-10, 0.9994568);$5$0.132$0.000$1A$(3.6257389, 3.9352055, -10.220301)$284.21957$2$2$0.482$0.482$2A$(6.340743, 3.933197, -40.354687)$347.69165$10$10$0.082$0.082$3A$(18.065767, 3.874193, -9.642604)$268.25815$2$2$0.569$0.569$
10164$B(12.149772, 3.8123307, -43.485477)$0P$(12.760313, 4.018733, -43.858433)$342.30142$23:(-0.031009188, 0.18181719, 6.9489325E-8, 0.9828433);24:(0.24422005, -0.38859606, 4.550547E-7, 0.88845354);13:(0.08555408, 0.2129183, 8.137596E-8, 0.97331715);14:(-0.21936357, 0.14081721, 2.0993217E-7, 0.96542746);10:(0.03217506, -0.0071268626, 8.2838325E-10, 0.9994568);$5$0.141$0.009$1A$(3.6190107, 3.9324806, -10.244378)$284.8644$2$2$0.491$0.491$2A$(6.3623786, 3.9346294, -40.35865)$348.3365$10$10$0.091$0.091$3A$(18.00183, 3.8744538, -9.634042)$268.25815$2$2$0.578$0.578$
10169$B(12.149774, 3.8122368, -43.485535)$0P$(12.760313, 4.018733, -43.858433)$342.30142$23:(-0.031009188, 0.18181719, 6.9489325E-8, 0.9828433);24:(0.24422005, -0.38859606, 4.550547E-7, 0.88845354);13:(0.08555408, 0.2129183, 8.137596E-8, 0.97331715);14:(-0.21936357, 0.14081721, 2.0993217E-7, 0.96542746);10:(0.03217506, -0.0071268626, 8.2838325E-10, 0.9994568);$5$0.147$0.015$1A$(3.6190107, 3.9324806, -10.244378)$285.4519$2$2$0.497$0.497$2A$(6.3623786, 3.9346294, -40.35865)$348.92398$10$10$0.097$0.097$3A$(18.00183, 3.8744538, -9.634042)$268.25815$2$2$0.585$0.585$
10176$B(12.149774, 3.8122368, -43.485535)$0P$(12.760323, 4.0183134, -43.85846)$342.30142$23:(-0.031009188, 0.18181719, 6.9489325E-8, 0.9828433);24:(0.24422005, -0.38859606, 4.550547E-7, 0.88845354);13:(0.08555408, 0.2129183, 8.137596E-8, 0.97331715);14:(-0.21936357, 0.14081721, 2.0993217E-7, 0.96542746);10:(0.03217506, -0.0071268626, 8.2838325E-10, 0.9994568);$5$0.153$0.021$1A$(3.6129103, 3.936923, -10.263259)$286.08337$2$2$0.503$0.503$2A$(6.384178, 3.9358153, -40.362644)$349.55545$10$0$0.103$0.000$3A$(17.937494, 3.8742003, -9.625439)$268.25815$2$2$0.591$0.591$
10185$B(12.149783, 3.8118172, -43.48556)$0P$(12.760323, 4.0183134, -43.85846)$342.30142$23:(-0.031009188, 0.18181719, 6.9489325E-8, 0.9828433);24:(0.24422005, -0.38859606, 4.550547E-7, 0.88845354);13:(0.08555408, 0.2129183, 8.137596E-8, 0.97331715);14:(-0.21936357, 0.14081721, 2.0993217E-7, 0.96542746);10:(0.03217506, -0.0071268626, 8.2838325E-10, 0.9994568);$5$0.159$0.028$1A$(3.6129103, 3.936923, -10.263259)$286.8456$2$2$0.509$0.509$2A$(6.384178, 3.9358153, -40.362644)$350.3177$10$0$0.110$0.006$3A$(17.937494, 3.8742003, -9.625439)$268.25815$2$2$0.597$0.597$
10191$B(12.149783, 3.8118172, -43.48556)$0P$(12.760323, 4.0183134, -43.85846)$342.30142$23:(-0.031009188, 0.18181719, 6.9489325E-8, 0.9828433);24:(0.24422005, -0.38859606, 4.550547E-7, 0.88845354);13:(0.08555408, 0.2129183, 8.137596E-8, 0.97331715);14:(-0.21936357, 0.14081721, 2.0993217E-7, 0.96542746);10:(0.03217506, -0.0071268626, 8.2838325E-10, 0.9994568);$5$0.167$0.035$1A$(3.6129103, 3.936923, -10.263259)$287.61945$2$2$0.517$0.517$2A$(6.384178, 3.9358153, -40.362644)$351.09152$10$0$0.117$0.014$3A$(17.937494, 3.8742003, -9.625439)$268.25815$2$2$0.605$0.605$
10198$B(12.149782, 3.8118165, -43.48556)$0P$(12.76033, 4.018734, -43.85848)$342.30142$23:(-0.03100915, 0.18181702, 6.948925E-8, 0.98284334);24:(0.24421994, -0.38859606, 4.5505456E-7, 0.8884536);13:(0.08555406, 0.2129184, 8.137599E-8, 0.97331715);14:(-0.21936361, 0.14081712, 2.0993224E-7, 0.96542746);10:(0.032174617, -0.0071267732, 8.283728E-10, 0.9994569);$5$0.175$0.043$1A$(3.606581, 3.940476, -10.282719)$288.3524$2$2$0.525$0.525$2A$(6.406126, 3.936785, -40.36667)$351.82446$10$0$0.125$0.022$3A$(17.873558, 3.8744633, -9.6168785)$268.25815$2$2$0.612$0.612$
10206$B(12.149792, 3.8122385, -43.48558)$0P$(12.76033, 4.018734, -43.85848)$342.30142$23:(-0.031009402, 0.18181698, 6.948924E-8, 0.98284334);24:(0.2442197, -0.3885963, 4.5505445E-7, 0.88845354);13:(0.08555356, 0.2129183, 8.137595E-8, 0.9733172);14:(-0.21936354, 0.14081722, 2.0993213E-7, 0.96542746);10:(0.03217506, -0.0071268626, 8.2838325E-10, 0.9994568);$5$0.182$0.050$1A$(3.606581, 3.940476, -10.282719)$289.09146$2$2$0.532$0.532$2A$(6.406126, 3.936785, -40.36667)$352.56354$10$0$0.132$0.029$3A$(17.873558, 3.8744633, -9.6168785)$268.25815$2$2$0.620$0.620$
10214$B(12.149791, 3.812238, -43.485584)$0P$(12.760328, 4.018343, -43.858536)$342.30142$23:(-0.031009188, 0.18181719, 6.9489325E-8, 0.9828433);24:(0.24422005, -0.38859606, 4.550547E-7, 0.88845354);13:(0.08555408, 0.2129183, 8.137596E-8, 0.97331715);14:(-0.21936357, 0.14081721, 2.0993217E-7, 0.96542746);10:(0.03217506, -0.0071268626, 8.2838325E-10, 0.9994568);$5$0.189$0.058$1A$(3.597035, 3.937751, -10.305824)$289.92136$2$2$0.539$0.539$2A$(6.430719, 3.93406, -40.371162)$353.39343$10$0$0.140$0.036$3A$(17.81007, 3.8752859, -9.608414)$268.25815$2$2$0.627$0.627$
10227$B(12.149789, 3.8118467, -43.485638)$0P$(12.760328, 4.018343, -43.858536)$342.30142$23:(-0.031009188, 0.18181719, 6.9489325E-8, 0.9828433);24:(0.24422005, -0.38859606, 4.550547E-7, 0.88845354);13:(0.08555408, 0.2129183, 8.137596E-8, 0.97331715);14:(-0.21936357, 0.14081721, 2.0993217E-7, 0.96542746);10:(0.03217506, -0.0071268626, 8.2838325E-10, 0.9994568);$5$0.198$0.066$1A$(3.597035, 3.937751, -10.305824)$291.20334$2$2$0.548$0.548$2A$(6.430719, 3.93406, -40.371162)$354.6754$10$0$0.148$0.045$3A$(17.81007, 3.8752859, -9.608414)$268.25815$2$2$0.635$0.635$
10234$B(12.149789, 3.8118467, -43.485638)$0P$(12.760326, 4.018343, -43.858555)$354.47342$23:(0.2957857, 0.056151472, 2.146072E-8, 0.95360255);24:(-0.08875114, -0.36554658, 4.029751E-8, 0.9265522);13:(0.08174063, 0.20098335, 7.68145E-8, 0.97617835);14:(-0.21866357, 0.18101877, 1.9276435E-7, 0.9588631);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.010$0.079$1A$(3.5866108, 3.9350262, -10.3285475)$291.92087$2$2$0.560$0.560$2A$(6.4524736, 3.9353218, -40.37515)$355.39294$10$0$0.161$0.058$3A$(17.743998, 3.872561, -9.599525)$268.25815$2$2$0.648$0.648$
10240$B(12.302445, 3.858678, -43.39007)$0P$(12.760326, 4.018343, -43.858555)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.018$0.086$1A$(3.5866108, 3.9350262, -10.3285475)$292.5366$2$2$0.568$0.568$2A$(6.4524736, 3.9353218, -40.37515)$356.00867$10$0$0.168$0.065$3A$(17.743998, 3.872561, -9.599525)$268.25815$2$2$0.655$0.655$
10248$B(12.253773, 3.8309102, -43.498325)$0P$(12.760328, 4.0183725, -43.858574)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.024$0.092$1A$(3.575303, 3.9323013, -10.350844)$293.27463$2$2$0.574$0.574$2A$(6.4743476, 3.9364238, -40.379147)$356.7467$10$0$0.174$0.071$3A$(17.680319, 3.8731754, -9.590974)$268.25815$2$2$0.661$0.661$
10254$B(12.253775, 3.8309398, -43.498344)$0P$(12.760328, 4.0183725, -43.858574)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.031$0.099$1A$(3.575303, 3.9323013, -10.350844)$293.93713$2$2$0.581$0.581$2A$(6.4743476, 3.9364238, -40.379147)$357.4092$10$0$0.181$0.078$3A$(17.680319, 3.8731754, -9.590974)$268.25815$2$2$0.669$0.669$
10261$B(12.253775, 3.8309398, -43.498344)$0P$(12.76033, 4.0188274, -43.858604)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.038$0.106$1A$(3.565685, 3.9367764, -10.3681755)$294.62482$2$2$0.588$0.588$2A$(6.49894, 3.933699, -40.38364)$358.0969$10$0$0.188$0.085$3A$(17.61648, 3.8735762, -9.582406)$268.25815$2$2$0.675$0.675$
10267$B(12.253777, 3.8313947, -43.498375)$0P$(12.76033, 4.0188274, -43.858604)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.045$0.113$1A$(3.565685, 3.9367764, -10.3681755)$295.24854$2$2$0.595$0.595$2A$(6.49894, 3.933699, -40.38364)$358.7206$10$0$0.195$0.092$3A$(17.61648, 3.8735762, -9.582406)$268.25815$2$2$0.002$0.002$
10277$B(12.253777, 3.8313947, -43.498375)$0P$(12.76033, 4.0188274, -43.858604)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.051$0.119$1A$(3.565685, 3.9367764, -10.3681755)$296.1712$2$2$0.601$0.601$2A$(6.49894, 3.933699, -40.38364)$359.64328$10$0$0.201$0.098$3A$(17.61648, 3.8735762, -9.582406)$268.25815$2$2$0.009$0.009$
10285$B(12.253777, 3.8313947, -43.498375)$0P$(12.760328, 4.018343, -43.858665)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.060$0.128$1A$(3.5557299, 3.9403543, -10.386039)$296.95227$2$2$0.610$0.610$2A$(6.5206146, 3.9350936, -40.387604)$0.42434692$10$0$0.210$0.107$3A$(17.552597, 3.873916, -9.573838)$268.25815$2$2$0.018$0.018$
10291$B(12.253775, 3.8309102, -43.498436)$0P$(12.760328, 4.018343, -43.858665)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.068$0.136$1A$(3.5557299, 3.9403543, -10.386039)$297.61414$2$2$0.618$0.618$2A$(6.5206146, 3.9350936, -40.387604)$1.0862057$10$0$0.218$0.115$3A$(17.552597, 3.873916, -9.573838)$268.25815$2$2$0.026$0.026$
10297$B(12.253775, 3.8309102, -43.498436)$0P$(12.76033, 4.018734, -43.858685)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.075$0.143$1A$(3.5420578, 3.9376295, -10.406969)$298.2363$2$2$0.624$0.624$2A$(6.5424857, 3.9362104, -40.3916)$1.7083607$10$0$0.225$0.122$3A$(17.488884, 3.8744645, -9.565305)$268.25815$2$2$0.032$0.032$
10303$B(12.253777, 3.8313012, -43.498455)$0P$(12.76033, 4.018734, -43.858685)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.081$0.149$1A$(3.5420578, 3.9376295, -10.406969)$298.81128$2$3$0.631$0.000$2A$(6.5424857, 3.9362104, -40.3916)$2.2833343$10$0$0.231$0.128$3A$(17.488884, 3.8744645, -9.565305)$268.25815$2$2$0.038$0.038$
10311$B(12.253777, 3.8313012, -43.498455)$0P$(12.76033, 4.0183434, -43.85874)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.087$0.155$1A$(3.5276744, 3.9349046, -10.427417)$299.535$2$3$0.636$0.006$2A$(6.567078, 3.9334855, -40.3961)$3.0070655$10$0$0.237$0.134$3A$(17.424997, 3.8747902, -9.556794)$268.25815$2$2$0.044$0.044$
10318$B(12.253777, 3.8309107, -43.498512)$0P$(12.76033, 4.0183434, -43.85874)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.094$0.162$1A$(3.5276744, 3.9349046, -10.427417)$300.2767$2$3$0.644$0.013$2A$(6.567078, 3.9334855, -40.3961)$3.7487721$10$0$0.244$0.141$3A$(17.424997, 3.8747902, -9.556794)$268.25815$2$2$0.051$0.051$
10324$B(12.253777, 3.8309107, -43.498512)$0P$(12.76033, 4.0183434, -43.85874)$354.47342$23:(0.35767135, 0.013936595, 5.326474E-9, 0.93374354);24:(-0.14261235, -0.408603, -7.806023E-9, 0.90150166);13:(0.03269503, 0.20796725, 7.94837E-8, 0.9775892);14:(-0.19634144, 0.15103686, 1.7775444E-7, 0.96883327);10:(0.017976733, -0.0068955235, 8.0149376E-10, 0.9998146);$5$0.101$0.170$1A$(3.5276744, 3.9349046, -10.427417)$300.89218$2$3$0.651$0.020$2A$(6.567078, 3.9334855, -40.3961)$4.364241$10$0$0.251$0.148$3A$(17.424997, 3.8747902, -9.556794)$268.25815$2$2$0.059$0.059$
10331$B(12.253777, 3.8309107, -43.498512)$0P$(12.760332, 4.0188274, -43.85876)$350.39743$23:(0.05926561, -0.3544896, -1.3548357E-7, 0.9331799);24:(-0.23310417, -0.15073311, -2.2263748E-7, 0.9606987);13:(0.0034861087, 0.20708705, 7.914729E-8, 0.9783163);14:(-0.18787853, 0.07620748, 1.9781963E-7, 0.97923136);10:(0.046410307, -0.02052636, 2.3858595E-9, 0.9987115);$5$0.107$0.176$1A$(3.5126143, 3.9321797, -10.4473715)$301.57944$2$3$0.657$0.027$2A$(6.5886993, 3.9349463, -40.400055)$5.051494$10$0$0.258$0.154$3A$(17.361746, 3.8759246, -9.548808)$268.25815$2$2$0.065$0.065$
10337$B(11.960588, 3.7758334, -43.696953)$0P$(12.760332, 4.0188274, -43.85876)$350.39743$23:(0.09024604, -0.34214625, -1.3076603E-7, 0.935303);24:(-0.22263788, -0.13627818, -2.1576089E-7, 0.9653293);13:(0.04247022, 0.21633202, 8.268066E-8, 0.9753957);14:(-0.1899058, 0.082655735, 1.9767089E-7, 0.97831684);10:(0.046410307, -0.02052636, 2.3858595E-9, 0.9987115);$5$0.114$0.183$1A$(3.5126143, 3.9321797, -10.4473715)$302.17398$2$3$0.664$0.033$2A$(6.5886993, 3.9349463, -40.400055)$5.6460266$10$0$0.264$0.161$3A$(17.361746, 3.8759246, -9.548808)$268.25815$2$2$0.072$0.072$
10347$B(12.0141535, 3.773963, -43.50967)$0P$(12.760332, 4.0188255, -43.85882)$350.39743$23:(0.09024604, -0.34214625, -1.3076603E-7, 0.935303);24:(-0.22263788, -0.13627818, -2.1576089E-7, 0.9653293);13:(0.04247022, 0.21633202, 8.268066E-8, 0.9753957);14:(-0.1899058, 0.082655735, 1.9767089E-7, 0.97831684);10:(0.046410307, -0.02052636, 2.3858595E-9, 0.9987115);$5$0.120$0.188$1A$(3.5001807, 3.9366786, -10.462787)$303.17935$2$3$0.670$0.039$2A$(6.610551, 3.9360912, -40.404053)$6.651409$10$0$0.270$0.167$3A$(17.295675, 3.8731997, -9.539919)$268.25815$2$2$0.078$0.078$
10353$B(12.0141535, 3.773961, -43.50973)$0P$(12.760332, 4.0188255, -43.85882)$350.39743$23:(0.09024604, -0.34214625, -1.3076603E-7, 0.935303);24:(-0.22263788, -0.13627818, -2.1576089E-7, 0.9653293);13:(0.04247022, 0.21633202, 8.268066E-8, 0.9753957);14:(-0.1899058, 0.082655735, 1.9767089E-7, 0.97831684);10:(0.046410307, -0.02052636, 2.3858595E-9, 0.9987115);$5$0.130$0.199$1A$(3.5001807, 3.9366786, -10.462787)$303.85428$2$3$0.000$0.049$2A$(6.610551, 3.9360912, -40.404053)$7.326346$10$0$0.280$0.177$3A$(17.295675, 3.8731997, -9.539919)$268.25815$2$2$0.088$0.088$
10360$B(12.0141535, 3.773961, -43.50973)$0P$(12.760332, 4.018733, -43.85885)$350.39743$23:(0.09024604, -0.34214625, -1.3076603E-7, 0.935303);24:(-0.22263788, -0.13627818, -2.1576089E-7, 0.9653293);13:(0.04247022, 0.21633202, 8.268066E-8, 0.9753957);14:(-0.1899058, 0.082655735, 1.9767089E-7, 0.97831684);10:(0.046410307, -0.02052636, 2.3858595E-9, 0.9987115);$5$0.137$0.005$1A$(3.4873228, 3.9402754, -10.478677)$304.47598$2$3$0.007$0.056$2A$(6.635143, 3.9333663, -40.40855)$7.948061$10$0$0.287$0.184$3A$(17.231836, 3.8736005, -9.531354)$268.25815$2$2$0.095$0.095$
10365$B(12.0141535, 3.7738686, -43.509758)$0P$(12.760332, 4.018733, -43.85885)$350.39743$23:(0.09024604, -0.34214625, -1.3076603E-7, 0.935303);24:(-0.22263788, -0.13627818, -2.1576089E-7, 0.9653293);13:(0.04247022, 0.21633202, 8.268066E-8, 0.9753957);14:(-0.1899058, 0.082655735, 1.9767089E-7, 0.97831684);10:(0.046410307, -0.02052636, 2.3858595E-9, 0.9987115);$5$0.143$0.012$1A$(3.4873228, 3.9402754, -10.478677)$305.03906$2$3$0.013$0.062$2A$(6.635143, 3.9333663, -40.40855)$8.511129$10$0$0.293$0.190$3A$(17.231836, 3.8736005, -9.531354)$268.25815$2$2$0.101$0.101$
10371$B(12.0141535, 3.7738686, -43.509758)$0P$(12.760332, 4.018733, -43.85885)$350.39743$23:(0.09024604, -0.34214625, -1.3076603E-7, 0.935303);24:(-0.22263788, -0.13627818, -2.1576089E-7, 0.9653293);13:(0.04247022, 0.21633202, 8.268066E-8, 0.9753957);14:(-0.1899058, 0.082655735, 1.9767089E-7, 0.97831684);10:(0.046410307, -0.02052636, 2.3858595E-9, 0.9987115);$5$0.149$0.017$1A$(3.4873228, 3.9402754, -10.478677)$305.634$2$3$0.019$0.068$2A$(6.635143, 3.9333663, -40.40855)$9.106072$10$0$0.299$0.196$3A$(17.231836, 3.8736005, -9.531354)$268.25815$2$2$0.106$0.106$
10379$B(12.0141535, 3.7738686, -43.509758)$0P$(12.760332, 4.0185704, -43.858875)$350.39743$23:(0.09024604, -0.34214625, -1.3076603E-7, 0.935303);24:(-0.22263788, -0.13627818, -2.1576089E-7, 0.9653293);13:(0.04247022, 0.21633202, 8.268066E-8, 0.9753957);14:(-0.1899058, 0.082655735, 1.9767089E-7, 0.97831684);10:(0.046410307, -0.02052636, 2.3858595E-9, 0.9987115);$5$0.155$0.023$1A$(3.470436, 3.9375505, -10.497111)$306.3981$2$3$0.025$0.074$2A$(6.656747, 3.9348505, -40.412502)$9.870182$10$0$0.305$0.202$3A$(17.167957, 3.873943, -9.522791)$268.25815$2$2$0.112$0.112$
10385$B(12.0141535, 3.773706, -43.509785)$0P$(12.760332, 4.0185704, -43.858875)$350.39743$23:(0.09024604, -0.34214625, -1.3076603E-7, 0.935303);24:(-0.22263788, -0.13627818, -2.1576089E-7, 0.9653293);13:(0.04247022, 0.21633202, 8.268066E-8, 0.9753957);14:(-0.1899058, 0.082655735, 1.9767089E-7, 0.97831684);10:(0.046410307, -0.02052636, 2.3858595E-9, 0.9987115);$5$0.162$0.031$1A$(3.470436, 3.9375505, -10.497111)$307.0274$2$3$0.032$0.082$2A$(6.656747, 3.9348505, -40.412502)$10.499492$10$0$0.313$0.209$3A$(17.167957, 3.873943, -9.522791)$268.25815$2$2$0.120$0.120$
10391$B(12.0141535, 3.773706, -43.509785)$0P$(12.760332, 4.0187335, -43.858902)$350.39743$23:(0.09024604, -0.34214625, -1.3076603E-7, 0.935303);24:(-0.22263788, -0.13627818, -2.1576089E-7, 0.9653293);13:(0.04247022, 0.21633202, 8.268066E-8, 0.9753957);14:(-0.1899058, 0.082655735, 1.9767089E-7, 0.97831684);10:(0.046410307, -0.02052636, 2.3858595E-9, 0.9987115);$5$0.169$0.037$1A$(3.4530194, 3.9348257, -10.515046)$307.6543$2$3$0.039$0.088$2A$(6.6785846, 3.9360144, -40.416496)$11.126397$10$0$0.319$0.216$3A$(17.104267, 3.8745196, -9.514268)$268.25815$2$2$0.126$0.126$
